"GEOID","wlk_tr_d","wlk_cnt_d","sqmi","e_wlk_den","a_wlk_den"
"42101035800",1877.91643583079,1481.02988013331,0.67874015413884,2766.76784831365,2182.02779237717
"42101035900",1823.22236660182,1304.25577665429,0.86574391698637,2105.96035482225,1506.51451435474
"42101036000",795.353646838392,1435.64478884522,0.793054808874719,1002.89871259584,1810.27184096177
"42101036100",1526.28616002226,1532.86677266882,0.47339862480769,3224.10349341907,3238.00427872287
"42101036201",1161.07936625868,1468.28428835695,0.40096149978174,2895.73778752001,3661.90841054863
"42101036202",1550.08857237773,1525.65783621687,0.43305001465933,3579.46777486463,3523.05226780113
"42101036203",1643.66857949736,1527.32892442125,0.5978909664382,2749.11091112339,2554.52751447303
"42101036301",964.218926344037,1589.41789602569,0.928234965023189,1038.76600502756,1712.30125551883
"42101036302",954.984444341184,1559.98109759978,0.192202839892767,4968.62816841824,8116.3269932438
"42101036303",1603.55121557371,1598.81735606813,0.998726679542517,1605.59565336558,1600.85575845485
"42101036400",94.546803652968,1574.15976833354,1.73460377049294,54.5062827956955,907.503947075009
"42101036501",1954.77354971683,1569.29834725378,0.703026325036173,2780.51259263477,2232.20424522942
"42101036502",1089.88742038356,1574.09505377872,0.680487402802499,1601.62762145927,2313.18764652514
"42101036600",1995.73239101357,1945.64866778234,0.965223773545022,2067.63700368024,2015.74880469061
"42101036700",4321.1009172483,1706.19762557898,0.312687953598671,13819.2113495819,5456.55055125294
"42101036900",27929.5385226166,2806.71570649911,0.789931378900327,35356.9174090762,3553.11332283872
"42101037200",2864.20247790943,1786.2302629154,0.397597690633058,7203.77040759223,4492.55693631256
"42101037300",1640.11058304274,1615.25218182458,1.06057785285683,1546.43110699026,1522.99256247304
"42101037500",3327.37988267367,1608.9428151684,0.401939906115192,8278.30188555619,4002.94370051252
"42101037600",10013.1873220262,1551.51450394227,0.279410562680843,35836.8245851311,5552.81263906438
"42101037700",12127.1247390093,1849.87215403893,0.284448000908097,42633.8898508464,6503.37547858743
"42101037800",1039.11234777074,1620.7156769969,2.21547913459889,469.023757228421,731.541837468184
"42101037900",3288.88259010969,1396.76957414875,0.5309910392259,6193.85704682391,2630.49556577267
"42101038000",936.860720211579,1485.21635475991,0.334811688650102,2798.17208290674,4435.97522161795
"42101038100",203.793271916555,1607.01339072643,1.92459830625543,105.888730783029,834.986389369266
"42101038200",828.565566219236,1386.61915845554,0.710071132133816,1166.87685039291,1952.78908788848
"42101038300",1019.98057233685,1489.38216525442,1.181567777545,863.243388759392,1260.51352580804
"42101038400",1045.71481749567,1702.81332231863,0.989085478547769,1057.25424159603,1721.60380396929
"42101038500",1335.31780219925,1581.57860655399,0.522357643955258,2556.32863355519,3027.76962270214
"42101038600",563.488593231179,1720.00149535334,1.30053160111725,433.275587265315,1322.53725620795
"42101038700",3781.40847262456,1609.91320831055,0.806715963002443,4687.41000060402,1995.63821982492
"42101038800",2011.63029725446,1735.36961486675,0.541906651730403,3712.13435161015,3202.34049411538
"42101038900",1808.57151883895,1741.76475515709,0.492486999752909,3672.32337045719,3536.67153860095
"42101039000",5730.21689412244,1554.85737848754,0.782039203165661,7327.27575667149,1988.20899539761
"42101980000",3179.21634299188,1880.32047987025,4.0288115048961,789.120150974616,466.718405064408
"42101980100",16.4204941373567,1708.04805158531,2.20000594171109,7.46384081335045,776.383381154349
"42101980200",311.70620132893,1306.40002762164,2.11506541140942,147.374260695426,617.66412545657
"42101980300",NA,1399.26571400662,2.93515620797057,NA,476.726148409697
"42101980400",NA,NA,1.13188239320103,NA,NA
"42101980500",NA,1688.36380056106,0.161803123575974,NA,10434.6798952141
"42101980600",NA,1683.08731109424,0.486811107958374,NA,3457.37244606621
"42101980700",NA,2004.05442751646,2.95434568503091,NA,678.341210262093
"42101980800",NA,1454.34117492347,0.833754058278751,NA,1744.32875076602
"42101980900",NA,1975.62950386992,8.00034481727056,NA,246.943044205429
"42101989100",0,1528.08613532117,1.65881908834524,0,921.189143564481
